poutcome,pdays,previous,contact,campaign,day,housing,marital,y
2,92,5,0,1,13,0,0,1
3,-1,0,2,3,15,1,0,0
2,183,5,0,1,23,0,0,1
3,-1,0,0,2,8,1,0,0
3,-1,0,0,2,18,1,0,0
3,-1,0,0,1,13,1,0,0
3,-1,0,2,5,23,1,0,0
3,-1,0,0,1,4,1,0,0
1,323,1,0,1,8,1,0,1
3,-1,0,0,1,8,0,0,0
3,-1,0,2,1,11,0,0,0
3,-1,0,0,1,30,0,0,1
3,-1,0,0,1,10,1,0,0
3,-1,0,2,1,8,1,0,0
3,-1,0,2,1,28,1,0,0
3,-1,0,2,2,8,1,0,0
3,-1,0,0,2,16,1,0,0
3,-1,0,0,2,12,1,0,0
3,-1,0,0,2,25,1,0,1
3,-1,0,0,1,17,1,0,0
3,-1,0,0,1,19,1,0,0
3,-1,0,0,4,25,0,0,0
3,-1,0,2,1,25,0,0,0
3,-1,0,0,2,18,1,0,1
3,-1,0,0,3,4,0,0,0
3,-1,0,2,9,29,1,0,0
3,-1,0,0,1,11,1,0,0
3,-1,0,0,3,22,1,0,0
0,221,3,0,1,7,0,0,0
0,345,2,0,1,15,1,0,0
3,-1,0,2,1,8,0,0,0
1,225,13,0,2,15,0,0,0
3,-1,0,0,1,4,0,0,0
3,-1,0,2,12,19,1,0,0
3,-1,0,0,31,31,0,0,0
1,192,2,0,3,21,1,0,0
3,-1,0,0,1,17,1,0,0
3,-1,0,0,1,10,0,0,0
3,-1,0,0,1,3,0,0,1
3,-1,0,0,2,8,0,0,0
3,-1,0,2,1,8,1,0,0
1,108,14,1,2,11,0,0,0
3,-1,0,0,1,13,1,0,1
3,-1,0,2,9,8,1,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,0,2,2,0,0,0
3,-1,0,0,1,4,1,0,0
3,-1,0,0,5,30,1,0,0
1,319,18,0,2,20,1,0,0
0,192,1,0,1,29,1,0,0
1,366,2,0,2,7,1,0,0
1,335,1,1,6,18,1,0,0
3,-1,0,0,2,20,1,0,0
3,-1,0,2,1,27,1,0,0
2,203,1,0,2,5,1,0,0
3,-1,0,0,3,26,0,0,0
3,-1,0,2,2,5,1,0,1
3,-1,0,0,4,20,0,0,0
3,-1,0,2,1,23,1,0,0
0,345,3,0,2,17,1,0,0
3,-1,0,0,1,23,0,0,0
3,-1,0,2,2,27,1,0,0
3,-1,0,2,2,26,1,0,0
1,370,1,0,1,11,1,0,0
3,-1,0,0,4,29,0,0,0
3,-1,0,2,1,27,1,0,0
3,-1,0,0,1,26,0,0,0
3,-1,0,2,4,28,1,0,0
3,-1,0,0,2,14,0,0,0
3,-1,0,0,21,26,0,0,0
2,105,3,0,1,13,0,0,0
3,-1,0,1,2,21,0,0,1
3,-1,0,0,1,6,1,0,0
3,-1,0,0,2,4,0,0,0
3,-1,0,2,1,7,1,0,0
3,-1,0,0,14,26,1,0,0
3,-1,0,0,3,2,1,0,0
3,-1,0,0,1,14,0,0,0
3,-1,0,0,4,13,1,0,0
3,-1,0,1,2,21,1,0,0
3,-1,0,2,1,21,0,0,0
0,265,2,0,1,5,1,0,0
3,-1,0,0,1,21,1,0,0
3,-1,0,2,1,9,1,0,0
3,-1,0,2,4,15,1,0,0
3,-1,0,0,4,19,0,0,0
3,-1,0,0,1,12,0,0,0
0,358,8,0,1,14,1,0,0
3,-1,0,2,1,4,1,0,0
3,-1,0,2,4,20,0,0,0
3,-1,0,0,1,6,0,0,0
3,-1,0,0,2,8,0,0,0
1,255,1,0,2,29,1,0,0
3,-1,0,0,2,19,1,0,0
3,-1,0,2,7,30,1,0,0
3,-1,0,0,2,26,0,0,0
3,-1,0,0,2,15,1,0,0
3,-1,0,0,2,14,0,0,0
3,-1,0,0,2,27,1,0,0
3,-1,0,0,3,26,0,0,0
2,98,6,0,1,22,1,0,1
3,-1,0,2,2,14,1,0,1
1,124,2,0,1,3,0,0,0
0,190,2,1,8,20,1,0,0
3,-1,0,0,3,11,0,0,0
2,189,1,0,3,30,1,0,0
0,198,2,0,2,29,0,0,0
3,-1,0,0,3,5,0,0,0
3,-1,0,2,1,26,1,0,0
3,-1,0,0,3,27,0,0,1
3,-1,0,0,5,25,0,0,0
3,-1,0,2,3,2,0,0,0
3,-1,0,1,1,10,0,0,0
1,233,2,0,4,5,1,0,0
3,-1,0,0,2,5,0,0,1
3,-1,0,2,1,3,0,0,0
3,-1,0,0,1,13,1,0,0
3,-1,0,2,2,21,1,0,0
0,371,5,1,5,11,0,0,0
0,88,4,0,1,25,0,0,1
0,343,2,0,1,11,1,0,0
2,195,8,0,1,5,1,0,0
3,-1,0,2,1,28,1,0,0
3,-1,0,0,1,2,0,0,0
0,152,1,0,1,20,1,0,0
3,-1,0,0,17,25,0,0,0
3,-1,0,2,2,30,1,0,0
3,-1,0,0,2,23,1,0,0
3,-1,0,2,2,19,0,0,0
2,503,2,0,1,7,1,0,0
3,-1,0,0,4,24,1,0,0
3,-1,0,2,1,13,1,0,0
3,-1,0,0,1,28,0,0,0
3,-1,0,2,6,15,1,0,0
3,-1,0,2,2,7,1,0,0
3,-1,0,1,3,18,1,0,0
3,-1,0,2,2,28,1,0,0
3,-1,0,1,4,28,1,0,0
3,-1,0,1,1,17,0,0,0
3,-1,0,0,2,17,0,0,0
3,-1,0,0,2,10,0,0,1
0,370,1,0,1,12,1,0,0
0,367,7,0,1,11,1,0,0
3,-1,0,2,8,12,1,0,0
3,-1,0,0,1,24,1,0,0
3,-1,0,2,2,6,1,0,0
3,-1,0,2,4,3,1,0,1
3,-1,0,2,2,19,1,0,0
3,-1,0,0,1,19,1,0,1
3,-1,0,2,2,26,1,0,1
3,-1,0,1,7,31,0,0,0
0,169,2,0,3,18,0,0,0
2,259,3,0,2,29,1,0,0
3,-1,0,2,2,26,0,0,0
3,-1,0,0,5,18,1,0,0
0,218,1,0,2,30,1,0,0
3,-1,0,0,2,21,0,0,0
3,-1,0,0,2,17,1,0,0
0,331,1,0,4,17,1,0,0
3,-1,0,0,1,4,1,0,0
3,-1,0,1,1,29,0,0,0
0,100,4,0,2,12,1,0,1
3,-1,0,2,1,9,0,0,0
3,-1,0,2,10,21,0,0,0
3,-1,0,2,1,2,1,0,0
3,-1,0,0,14,27,0,0,0
2,184,3,0,1,15,0,0,1
3,-1,0,0,1,20,0,0,0
3,-1,0,0,1,4,0,0,0
3,-1,0,0,4,18,1,0,0
3,-1,0,2,2,21,1,0,0
0,272,1,0,2,2,1,0,0
3,-1,0,2,2,16,1,0,0
3,-1,0,0,2,6,1,0,1
3,-1,0,0,1,17,1,0,0
0,154,4,0,2,21,1,0,0
3,-1,0,2,9,3,0,0,0
0,181,2,0,4,29,0,0,1
3,-1,0,0,2,13,0,0,0
3,-1,0,0,1,2,0,0,0
3,-1,0,0,2,25,0,0,1
3,-1,0,0,3,21,0,0,0
3,-1,0,0,3,18,1,0,0
2,82,1,0,1,28,0,0,0
3,-1,0,0,3,13,1,0,0
3,-1,0,0,2,18,1,0,1
3,-1,0,2,1,12,0,0,0
3,-1,0,2,1,28,1,0,0
3,-1,0,0,1,3,0,0,0
3,-1,0,0,11,23,1,0,0
3,-1,0,0,1,19,0,0,0
0,248,2,0,2,16,1,0,0
3,-1,0,0,1,7,0,0,0
3,-1,0,0,1,3,0,0,0
3,-1,0,2,2,9,1,0,0
3,-1,0,0,1,4,0,0,0
3,-1,0,0,4,31,0,0,0
3,-1,0,0,3,11,1,0,0
3,-1,0,2,2,21,1,0,0
3,-1,0,0,6,12,1,0,0
3,-1,0,2,1,20,0,0,0
3,-1,0,0,7,18,0,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,2,1,20,1,0,0
3,-1,0,1,4,31,0,0,0
3,-1,0,2,5,9,0,0,0
3,-1,0,0,1,7,0,0,0
3,-1,0,0,4,30,0,0,0
3,-1,0,0,1,20,1,0,0
3,-1,0,2,1,14,0,0,0
3,-1,0,0,1,20,0,0,0
3,-1,0,0,1,7,1,0,0
3,-1,0,0,2,29,1,0,0
0,119,1,0,1,3,1,0,1
3,-1,0,2,1,4,1,0,0
3,-1,0,2,2,17,0,0,0
3,-1,0,2,4,12,1,0,0
3,-1,0,2,1,23,1,0,0
3,-1,0,0,2,8,0,0,0
2,354,1,1,5,18,1,0,0
3,-1,0,0,2,26,0,0,0
1,192,3,0,2,29,1,0,0
3,-1,0,2,2,4,0,0,0
0,180,2,0,1,2,1,0,1
3,-1,0,0,3,29,0,0,0
3,-1,0,0,3,11,0,0,0
3,-1,0,0,1,10,0,0,0
3,-1,0,0,2,5,1,0,0
3,-1,0,0,2,8,0,0,1
3,-1,0,2,2,16,0,0,0
3,-1,0,0,4,29,0,0,0
3,-1,0,0,4,12,1,0,1
3,-1,0,2,2,21,1,0,0
3,-1,0,0,1,7,0,0,0
3,-1,0,0,7,18,0,0,1
3,-1,0,0,1,7,1,0,0
0,244,2,0,1,29,1,0,0
3,-1,0,0,2,29,0,0,0
3,-1,0,2,1,13,0,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,2,2,2,1,0,0
3,-1,0,0,2,22,0,0,0
2,99,2,0,1,7,0,0,0
1,2,1,0,2,30,0,0,0
3,-1,0,0,1,14,1,0,0
3,-1,0,0,5,10,0,0,0
3,-1,0,0,3,12,1,0,0
3,-1,0,0,3,30,1,0,0
3,-1,0,0,8,28,1,0,0
3,-1,0,2,3,5,1,0,0
2,191,3,1,1,25,0,0,1
0,275,1,0,1,5,1,0,0
3,-1,0,2,1,21,0,0,0
3,-1,0,0,2,8,0,0,0
3,-1,0,0,1,3,0,0,1
3,-1,0,2,9,16,1,0,0
3,-1,0,0,17,9,0,0,0
3,-1,0,0,1,16,1,0,0
3,-1,0,2,1,16,1,0,0
3,-1,0,2,3,7,1,0,0
3,-1,0,0,2,9,0,0,1
3,-1,0,0,3,14,0,0,0
3,-1,0,0,36,31,0,0,0
0,354,1,0,6,18,1,0,0
3,-1,0,2,2,16,1,0,0
3,-1,0,0,2,7,1,0,1
3,-1,0,0,2,26,1,0,1
3,-1,0,0,1,17,0,0,0
3,-1,0,0,2,30,0,0,0
1,144,4,0,4,28,0,0,1
3,-1,0,0,2,21,0,0,0
3,-1,0,0,1,26,0,0,1
3,-1,0,2,1,11,0,0,0
3,-1,0,0,6,28,0,0,0
3,-1,0,0,5,12,0,0,0
3,-1,0,0,3,24,0,0,0
3,-1,0,2,2,3,1,0,0
3,-1,0,0,6,4,0,0,0
3,-1,0,0,2,24,1,0,0
0,228,10,0,1,7,1,0,0
1,352,1,0,3,15,1,0,0
3,-1,0,2,2,30,1,0,0
3,-1,0,1,11,16,0,0,0
3,-1,0,0,1,14,1,0,0
3,-1,0,2,1,28,1,0,0
3,-1,0,0,2,15,1,0,0
3,-1,0,0,4,18,1,0,0
3,-1,0,0,6,28,0,0,0
3,-1,0,0,3,30,0,0,0
3,-1,0,2,1,19,1,0,0
2,202,1,0,3,20,0,0,1
3,-1,0,0,1,28,1,0,0
1,295,5,0,3,7,1,0,0
3,-1,0,2,2,6,0,0,0
3,-1,0,2,2,7,1,0,0
0,101,1,0,1,21,1,0,0
3,-1,0,0,1,21,1,0,0
3,-1,0,0,4,12,1,0,0
0,260,1,0,3,5,1,0,0
3,-1,0,2,1,20,1,0,0
3,-1,0,2,10,20,1,0,0
3,-1,0,0,4,11,0,0,1
3,-1,0,2,3,17,1,0,0
3,-1,0,0,1,27,0,0,1
3,-1,0,0,3,25,0,0,0
3,-1,0,0,2,19,1,0,0
3,-1,0,0,2,19,0,0,0
3,-1,0,2,10,9,1,0,0
3,-1,0,0,7,28,1,0,0
3,-1,0,0,3,28,1,0,0
3,-1,0,2,1,9,1,0,0
3,-1,0,0,3,4,1,0,0
3,-1,0,0,2,11,0,0,0
3,-1,0,2,2,15,1,0,0
3,-1,0,2,3,8,1,0,0
3,-1,0,0,2,21,0,0,0
3,-1,0,2,2,5,1,0,0
3,-1,0,0,2,17,1,0,0
3,-1,0,0,4,25,0,0,1
3,-1,0,0,1,22,0,0,1
0,247,1,0,2,29,1,0,0
3,-1,0,0,1,30,0,0,0
2,272,8,0,2,2,1,0,1
0,292,10,0,2,23,0,0,0
0,195,1,0,1,18,1,0,0
3,-1,0,2,2,12,1,0,0
3,-1,0,2,10,5,1,0,0
3,-1,0,2,2,5,1,0,0
0,67,2,0,2,8,1,0,0
3,-1,0,0,1,8,0,0,0
3,-1,0,0,1,25,0,0,0
0,146,2,0,2,20,0,0,1
1,349,1,0,4,20,1,0,0
3,-1,0,0,1,1,0,0,0
1,171,5,0,1,17,1,0,0
3,-1,0,0,2,27,0,0,0
3,-1,0,2,1,28,1,0,0
3,-1,0,2,1,16,1,0,0
3,-1,0,1,6,4,0,0,0
3,-1,0,1,2,26,0,0,0
1,337,1,0,1,17,1,0,0
3,-1,0,2,1,18,0,0,0
3,-1,0,2,2,30,0,0,0
3,-1,0,0,2,6,0,0,1
3,-1,0,2,3,6,1,0,0
3,-1,0,0,2,11,1,0,1
2,147,1,0,1,16,1,0,1
3,-1,0,0,1,18,0,0,1
3,-1,0,0,1,27,0,0,0
3,-1,0,0,1,17,1,0,0
3,-1,0,0,2,20,1,0,0
3,-1,0,0,2,8,1,0,0
3,-1,0,2,2,28,1,0,0
2,422,1,2,1,2,1,0,0
2,183,1,0,1,11,0,0,1
3,-1,0,0,2,20,0,0,0
3,-1,0,0,3,18,0,0,0
0,157,4,0,1,21,0,0,0
3,-1,0,2,3,23,1,0,0
3,-1,0,0,1,8,1,0,0
3,-1,0,2,1,13,1,0,0
3,-1,0,2,4,15,1,0,0
3,-1,0,0,3,7,0,0,0
3,-1,0,0,3,2,0,0,1
3,-1,0,0,1,20,1,0,1
3,-1,0,2,1,17,0,0,0
0,110,2,0,1,18,1,0,0
3,-1,0,0,2,6,1,0,0
0,351,1,0,1,13,1,0,0
0,345,2,0,1,7,1,0,0
3,-1,0,0,1,17,1,0,0
3,-1,0,2,1,5,1,0,0
3,-1,0,0,2,2,0,0,0
3,-1,0,0,1,19,0,0,0
3,-1,0,2,9,9,1,0,0
1,108,1,0,1,15,0,0,0
3,-1,0,0,1,14,1,0,0
3,-1,0,1,9,19,0,0,0
3,-1,0,0,2,21,1,0,0
3,-1,0,0,2,28,0,0,0
3,-1,0,0,2,1,1,0,1
3,-1,0,0,1,8,0,0,0
3,-1,0,0,1,18,1,0,0
3,-1,0,0,2,20,0,0,0
3,-1,0,0,2,4,0,0,0
3,-1,0,2,2,5,1,0,0
3,-1,0,2,2,5,1,0,1
3,-1,0,0,1,18,1,0,1
1,268,4,0,1,17,1,0,0
3,-1,0,2,1,6,0,0,0
0,364,2,0,3,19,0,0,0
3,-1,0,2,2,30,1,0,1
0,113,20,0,4,4,1,0,0
0,356,1,0,2,6,1,0,1
3,-1,0,0,1,16,0,0,0
3,-1,0,0,3,12,0,0,0
3,-1,0,0,2,13,1,0,0
3,-1,0,0,2,14,0,0,0
3,-1,0,2,1,13,1,0,0
3,-1,0,0,1,29,0,0,0
3,-1,0,0,3,29,0,0,1
3,-1,0,0,2,18,0,0,0
3,-1,0,0,1,28,1,0,0
3,-1,0,0,2,23,0,0,1
3,-1,0,0,1,3,0,0,0
3,-1,0,0,1,21,1,0,0
1,202,3,0,3,27,0,0,0
3,-1,0,0,1,29,1,0,0
3,-1,0,0,1,7,1,0,0
3,-1,0,0,12,15,0,0,0
3,-1,0,0,1,13,1,0,1
3,-1,0,2,3,28,1,0,1
3,-1,0,0,1,2,1,0,0
3,-1,0,0,1,20,0,0,0
3,-1,0,0,3,14,1,0,0
3,-1,0,2,3,28,1,0,0
3,-1,0,2,2,7,1,0,0
0,161,1,0,1,30,1,0,1
2,95,4,0,2,12,0,0,1
3,-1,0,0,2,22,0,0,0
3,-1,0,1,7,14,1,0,0
3,-1,0,0,9,12,0,0,0
3,-1,0,2,1,9,0,0,0
3,-1,0,0,3,29,1,0,0
3,-1,0,0,2,12,1,0,0
3,-1,0,0,4,26,0,0,0
2,94,2,0,1,25,1,0,1
3,-1,0,2,4,7,1,0,0
0,93,1,0,3,28,0,0,0
3,-1,0,0,1,30,1,0,0
3,-1,0,0,1,29,1,0,0
0,170,1,0,1,8,1,0,0
2,232,4,0,1,29,0,0,1
3,-1,0,0,1,7,1,0,0
3,-1,0,1,4,14,0,0,0
1,174,1,0,3,13,1,0,0
3,-1,0,0,1,15,1,0,0
3,-1,0,0,3,30,0,0,0
3,-1,0,0,2,10,0,0,1
3,-1,0,0,3,22,0,0,1
3,-1,0,0,1,8,0,0,0
0,337,2,0,2,17,1,0,0
3,-1,0,0,3,27,0,0,0
3,-1,0,0,8,6,0,0,0
3,-1,0,0,4,29,0,0,0
3,-1,0,0,4,30,0,0,0
3,-1,0,0,3,28,0,0,0
3,-1,0,2,2,6,1,0,0
0,347,5,1,2,8,1,0,0
3,-1,0,2,1,3,1,0,0
3,-1,0,0,1,2,0,0,0
3,-1,0,0,2,20,1,0,0
3,-1,0,0,7,18,1,0,0
3,-1,0,0,1,21,0,0,1
3,-1,0,0,2,18,1,0,0
3,-1,0,0,1,30,0,0,0
3,-1,0,0,3,7,0,0,0
3,-1,0,0,2,29,0,0,0
3,-1,0,0,1,30,0,0,1
3,-1,0,0,2,31,1,0,0
3,-1,0,2,3,12,1,0,0
3,-1,0,0,2,29,0,0,0
3,-1,0,0,6,18,1,0,0
3,-1,0,0,16,18,0,0,1
2,92,1,0,1,13,0,0,1
3,-1,0,2,5,27,1,0,0
3,-1,0,0,1,29,1,0,0
3,-1,0,2,1,9,0,0,0
3,-1,0,2,3,27,1,0,0
3,-1,0,2,3,12,0,0,0
2,205,2,0,2,29,0,0,0
3,-1,0,0,3,9,0,0,1
3,-1,0,0,6,19,1,0,0
3,-1,0,2,1,6,1,0,0
0,93,2,0,4,15,0,0,0
0,370,1,0,1,18,1,0,0
0,102,2,0,1,10,0,0,0
3,-1,0,2,1,6,0,0,0
3,-1,0,2,7,16,1,0,0
3,-1,0,2,3,6,1,0,0
1,255,1,0,2,29,1,0,0
3,-1,0,0,2,30,0,0,0
3,-1,0,2,4,17,0,0,0
3,-1,0,2,2,20,1,0,0
3,-1,0,0,1,19,1,0,0
3,-1,0,0,5,15,1,0,0
3,-1,0,0,2,20,1,0,0
3,-1,0,0,1,21,1,0,0
3,-1,0,0,3,13,0,0,1
3,-1,0,0,6,20,1,0,0
3,-1,0,0,2,11,1,0,0
3,-1,0,0,2,28,1,0,0
3,-1,0,2,2,3,1,0,0
3,-1,0,2,1,2,1,0,0
3,-1,0,2,1,7,1,0,0
3,-1,0,0,2,14,0,0,0
3,-1,0,2,1,14,1,0,0
3,-1,0,2,3,6,0,0,0
3,-1,0,2,3,7,1,0,0
3,-1,0,2,2,30,1,0,0
3,-1,0,0,2,30,0,0,1
3,-1,0,1,6,13,0,0,0
3,-1,0,2,1,13,0,0,0
3,-1,0,0,4,14,1,0,0
3,-1,0,2,10,27,0,0,0
3,-1,0,0,1,5,0,0,0
3,-1,0,0,1,17,1,0,0
3,-1,0,2,3,20,0,0,0
3,-1,0,0,1,3,1,0,0
3,-1,0,0,1,7,0,0,0
3,-1,0,0,2,30,1,0,0
3,-1,0,0,2,12,1,0,1
3,-1,0,0,1,25,0,0,0
3,-1,0,0,1,17,1,0,0
3,-1,0,0,1,29,0,0,0
1,354,2,0,7,5,1,0,0
1,252,4,0,3,9,1,0,0
3,-1,0,2,2,5,0,0,0
0,176,2,1,2,15,1,0,0
0,350,1,0,2,15,1,0,0
0,170,3,0,6,8,1,0,0
3,-1,0,0,1,7,1,0,0
3,-1,0,2,1,13,1,0,0
3,-1,0,2,3,29,1,0,0
3,-1,0,0,2,21,0,0,0
3,-1,0,0,1,11,1,0,0
3,-1,0,0,2,14,0,0,0
3,-1,0,0,2,18,1,0,0
2,357,6,0,2,18,1,0,0
3,-1,0,0,1,7,0,0,0
3,-1,0,2,2,28,1,0,0
3,-1,0,0,2,7,0,0,0
3,-1,0,2,2,17,0,0,0
3,-1,0,0,10,22,0,0,0
3,-1,0,0,11,25,0,0,0
3,-1,0,0,1,16,0,0,0
3,-1,0,0,2,1,0,0,0
3,-1,0,0,3,9,1,0,0
3,-1,0,0,1,18,0,0,0
3,-1,0,0,1,29,1,0,0
3,-1,0,2,1,9,1,0,0
3,-1,0,0,1,23,0,0,1
3,-1,0,2,1,13,1,0,0
3,-1,0,2,3,12,0,0,0
3,-1,0,2,2,16,1,0,0
3,-1,0,2,1,15,1,0,0
3,-1,0,2,1,29,1,0,0
3,-1,0,0,2,5,1,0,0
3,-1,0,0,2,21,0,0,0
3,-1,0,0,6,28,1,0,0
3,-1,0,2,2,21,1,0,0
3,-1,0,2,1,26,1,0,0
3,-1,0,2,2,27,1,0,0
3,-1,0,2,1,26,1,0,0
3,-1,0,0,1,6,1,0,0
1,244,4,0,2,15,0,0,1
3,-1,0,2,2,21,1,0,0
3,-1,0,0,1,21,0,0,0
3,-1,0,0,3,13,1,0,0
0,148,1,0,1,16,1,0,0
3,-1,0,0,2,7,1,0,0
3,-1,0,1,3,13,0,0,0
3,-1,0,2,1,3,1,0,0
0,96,2,0,1,2,1,0,0
3,-1,0,0,4,25,0,0,0
1,449,1,0,1,27,0,0,1
3,-1,0,0,27,28,0,0,0
3,-1,0,0,4,18,0,0,1
3,-1,0,0,3,18,0,0,0
3,-1,0,2,14,20,1,0,0
1,317,2,0,1,17,1,0,0
3,-1,0,0,3,4,0,0,0
3,-1,0,0,2,22,0,0,0
3,-1,0,2,1,4,1,0,0
3,-1,0,0,5,24,1,0,0
3,-1,0,2,9,15,1,0,0
3,-1,0,2,8,18,1,0,0
3,-1,0,0,2,7,0,0,0
0,348,1,0,1,18,1,0,0
3,-1,0,0,1,14,0,0,0
3,-1,0,0,1,5,0,0,0
3,-1,0,0,1,2,0,0,0
3,-1,0,2,15,21,1,0,0
1,79,4,0,1,14,1,0,0
3,-1,0,2,1,28,1,0,0
0,180,1,0,2,4,1,0,0
3,-1,0,2,1,30,1,0,0
3,-1,0,2,1,28,1,0,0
3,-1,0,2,2,8,1,0,0
3,-1,0,0,2,12,0,0,0
3,-1,0,0,2,21,0,0,0
0,323,1,0,1,17,1,0,0
3,-1,0,1,9,18,0,0,0
0,252,1,0,1,30,1,0,0
3,-1,0,2,1,30,1,0,0
3,-1,0,0,5,9,1,0,0
3,-1,0,2,4,28,1,0,0
3,-1,0,2,2,6,0,0,0
3,-1,0,0,1,3,0,0,0
3,-1,0,0,1,3,0,0,0
3,-1,0,2,3,14,1,0,0
3,-1,0,0,3,29,1,0,0
3,-1,0,0,3,20,1,0,0
3,-1,0,0,1,19,1,0,0
3,-1,0,0,6,23,1,0,0
3,-1,0,0,1,2,0,0,1
3,-1,0,2,2,28,1,0,0
3,-1,0,2,1,21,1,0,1
0,86,1,0,1,30,0,0,0
3,-1,0,2,1,19,0,0,0
3,-1,0,0,1,13,1,0,0
1,98,4,0,4,20,0,0,0
3,-1,0,2,4,6,1,0,0
1,270,8,0,2,15,1,0,0
3,-1,0,2,1,3,1,0,0
3,-1,0,0,2,7,1,0,0
3,-1,0,0,1,26,1,0,0
3,-1,0,0,6,24,1,0,1
0,180,4,0,1,27,0,0,1
3,-1,0,0,1,18,1,0,0
2,186,7,0,2,6,1,0,0
3,-1,0,0,1,26,0,0,0
3,-1,0,0,1,8,1,0,1
3,-1,0,1,1,10,0,0,0
3,-1,0,2,2,2,1,0,0
3,-1,0,2,3,6,1,0,0
3,-1,0,0,2,19,1,0,0
3,-1,0,2,4,23,1,0,0
0,166,2,0,2,5,1,0,0
0,331,29,0,8,15,1,0,0
3,-1,0,0,3,20,1,0,0
3,-1,0,0,4,29,0,0,0
3,-1,0,0,5,27,0,0,0
0,343,1,0,2,17,1,0,0
0,176,5,0,1,5,0,0,1
3,-1,0,0,1,2,0,0,0
3,-1,0,0,3,12,1,0,0
2,347,2,0,1,18,1,0,1
3,-1,0,2,1,29,1,0,0
3,-1,0,1,9,6,0,0,0
3,-1,0,2,3,9,1,0,0
3,-1,0,0,1,19,0,0,0
0,356,1,0,1,12,1,0,0
3,-1,0,0,1,27,0,0,1
3,-1,0,0,1,22,0,0,1
0,318,4,0,1,7,1,0,0
3,-1,0,1,2,30,1,0,0
3,-1,0,2,3,11,0,0,0
0,182,1,0,1,21,1,0,0
3,-1,0,0,1,17,1,0,1
0,102,1,0,1,12,1,0,0
3,-1,0,0,1,21,1,0,1
3,-1,0,0,4,11,0,0,0
1,8,1,0,2,5,0,0,0
0,173,1,0,1,18,0,0,1
0,181,6,0,5,15,0,0,0
3,-1,0,0,5,20,0,0,0
3,-1,0,2,1,4,1,0,0
3,-1,0,0,1,17,0,0,0
3,-1,0,1,1,21,0,0,0
1,334,1,0,4,20,1,0,0
0,85,2,0,4,11,0,0,0
0,267,4,0,1,6,1,0,0
0,91,3,0,2,11,0,0,0
3,-1,0,0,1,20,0,0,0
3,-1,0,0,4,8,1,0,0
3,-1,0,2,1,5,1,0,0
3,-1,0,0,1,10,1,0,0
3,-1,0,0,2,21,0,0,1
3,-1,0,2,2,5,1,0,0
2,184,1,0,4,23,0,0,1
3,-1,0,2,1,15,1,0,0
2,105,2,0,2,20,0,0,0
3,-1,0,0,2,2,0,0,1
3,-1,0,0,3,29,0,0,0
3,-1,0,0,2,18,1,0,0
3,-1,0,0,1,27,0,0,1
3,-1,0,2,1,1,0,0,0
3,-1,0,2,1,18,0,0,0
3,-1,0,2,1,23,1,0,0
3,-1,0,2,1,6,1,0,0
3,-1,0,2,1,3,1,0,0
3,-1,0,0,4,18,0,0,0
3,-1,0,2,1,6,1,0,0
3,-1,0,0,1,13,1,0,1
3,-1,0,0,2,3,0,0,0
3,-1,0,0,2,31,0,0,0
3,-1,0,0,13,31,1,0,0
3,-1,0,0,2,6,0,0,0
3,-1,0,0,1,10,0,0,0
3,-1,0,1,2,11,1,0,0
3,-1,0,0,1,7,0,0,0
3,-1,0,0,1,23,1,0,0
3,-1,0,0,2,29,1,0,0
3,-1,0,0,1,6,1,0,1
3,-1,0,0,2,5,0,0,0
3,-1,0,2,3,9,1,0,0
3,-1,0,0,3,3,0,0,0
3,-1,0,0,1,16,0,0,0
1,267,1,0,2,3,1,0,0
2,94,3,0,1,7,0,0,1
3,-1,0,0,3,12,0,0,0
3,-1,0,1,3,14,0,0,0
3,-1,0,2,2,11,0,0,0
3,-1,0,0,3,4,1,0,1
3,-1,0,0,1,3,0,0,1
3,-1,0,2,1,28,1,0,0
3,-1,0,2,17,16,1,0,0
3,-1,0,2,1,9,1,0,0
3,-1,0,0,2,21,1,0,0
3,-1,0,2,2,23,1,0,0
3,-1,0,2,1,2,1,0,0
2,97,2,0,2,12,1,0,1
3,-1,0,0,6,8,0,0,0
3,-1,0,2,1,16,1,0,0
3,-1,0,0,3,30,0,0,0
3,-1,0,0,4,12,0,0,1
3,-1,0,0,2,21,0,0,0
3,-1,0,2,1,19,0,0,0
0,227,3,0,1,29,1,0,0
3,-1,0,0,2,18,1,0,0
3,-1,0,0,2,8,0,0,0
3,-1,0,2,1,21,1,0,0
3,-1,0,0,1,24,1,0,1
3,-1,0,2,3,5,1,0,0
2,378,1,2,1,12,0,0,1
3,-1,0,2,3,28,1,0,0
3,-1,0,0,2,18,1,0,0
3,-1,0,0,2,29,0,0,1
3,-1,0,0,1,20,1,0,0
3,-1,0,0,2,18,0,0,0
1,261,1,0,1,5,1,0,0
3,-1,0,2,1,20,1,0,0
3,-1,0,2,1,26,1,0,0
3,-1,0,2,1,1,0,0,0
3,-1,0,1,5,2,1,0,0
3,-1,0,0,3,24,1,0,0
3,-1,0,0,4,28,0,0,0
3,-1,0,2,3,2,1,0,0
3,-1,0,2,1,7,1,0,0
3,-1,0,2,1,28,1,0,0
3,-1,0,1,2,30,0,0,0
